ら戳,Θユ鸭,Θユ髅B,Θユ掸计,o娑q[v鸦计,害^I计
2017/01/03,"2,490,220,049","46,113,898,863","502,365","9,272.88",19.38
2017/01/04,"2,902,225,383","57,298,745,336","617,387","9,286.96",14.08
2017/01/05,"3,925,580,780","77,570,633,083","759,123","9,358.14",71.18
2017/01/06,"3,607,840,930","70,913,380,389","722,508","9,372.22",14.08
2017/01/09,"3,551,476,599","64,708,958,882","684,113","9,342.42",-29.8
2017/01/10,"3,289,324,247","60,598,143,249","637,034","9,349.64",7.22
2017/01/11,"3,680,625,074","73,941,460,978","744,387","9,345.74",-3.9
2017/01/12,"3,771,167,251","77,843,540,798","770,008","9,410.18",64.44
2017/01/13,"3,293,064,718","72,909,568,901","649,509","9,378.83",-31.35
2017/01/16,"3,066,709,541","58,354,654,137","611,380","9,292.33",-86.5
2017/01/17,"3,052,796,892","58,879,214,644","607,637","9,354.53",62.2
2017/01/18,"3,744,987,831","77,677,598,664","793,392","9,341.97",-12.56
2017/01/19,"3,614,825,738","81,677,909,780","769,639","9,318.12",-23.85
2017/01/20,"3,098,080,735","72,733,394,069","663,036","9,331.46",13.34
2017/01/23,"3,219,340,160","78,442,540,687","700,799","9,424.05",92.59
2017/01/24,"3,362,191,880","90,355,629,176","776,056","9,447.95",23.9
2017/02/02,"5,119,534,614","147,930,853,630","1,131,546","9,428.97",-18.98
2017/02/03,"5,068,371,711","102,335,722,986","1,056,855","9,455.56",26.59
2017/02/06,"5,510,906,552","102,352,501,152","1,076,125","9,538.01",82.45
2017/02/07,"4,932,873,379","95,709,593,373","988,506","9,554.56",16.55
2017/02/08,"5,300,856,389","110,729,308,207","1,082,850","9,543.25",-11.31
2017/02/09,"5,264,593,609","106,237,084,984","1,038,404","9,590.18",46.93
2017/02/10,"6,240,806,015","136,811,826,048","1,209,286","9,665.59",75.41
2017/02/13,"5,255,562,269","101,177,702,355","1,023,598","9,710.32",44.73
2017/02/14,"5,531,133,656","113,724,121,218","1,072,534","9,718.78",8.46
2017/02/15,"5,748,794,719","117,918,064,389","1,165,369","9,799.76",80.98
2017/02/16,"5,167,818,860","108,303,272,962","1,033,581","9,771.25",-28.51
2017/02/17,"4,358,105,024","95,178,870,089","916,682","9,759.76",-11.49
2017/02/18,"3,411,356,161","61,980,819,056","664,672","9,779.92",20.16
2017/02/20,"4,750,607,829","97,817,579,999","996,037","9,753.20",-26.72
2017/02/21,"4,604,650,193","90,064,360,265","935,626","9,763.93",10.73
2017/02/22,"4,853,832,134","101,274,785,349","975,734","9,778.78",14.85
2017/02/23,"4,655,622,523","101,065,671,309","966,823","9,769.31",-9.47
2017/02/24,"4,221,089,121","92,653,105,234","887,717","9,750.47",-18.84
2017/03/01,"4,352,913,007","99,915,928,382","981,872","9,674.78",-75.69
2017/03/02,"4,761,241,087","104,159,903,203","989,848","9,691.80",17.02
2017/03/03,"4,165,254,128","85,467,058,840","891,917","9,648.21",-43.59
2017/03/06,"3,722,553,150","68,845,014,663","769,593","9,682.63",34.42
2017/03/07,"3,874,251,922","71,771,505,561","771,173","9,738.07",55.44
2017/03/08,"4,196,044,437","82,579,673,298","857,665","9,753.45",15.38
2017/03/09,"4,805,336,100","90,358,029,649","982,043","9,658.61",-94.84
2017/03/10,"4,616,512,391","89,769,254,472","961,607","9,627.89",-30.72
2017/03/13,"4,101,677,979","82,907,786,529","843,499","9,697.34",69.45
2017/03/14,"4,677,117,001","92,252,375,306","909,928","9,744.21",46.87
2017/03/15,"3,889,942,507","72,564,879,826","813,385","9,740.31",-3.9
2017/03/16,"4,560,309,831","95,550,625,488","932,250","9,837.83",97.52
2017/03/17,"4,951,138,499","109,554,588,887","979,183","9,908.69",70.86
2017/03/20,"4,203,851,177","84,500,561,261","914,394","9,912.97",4.28
2017/03/21,"4,552,153,526","100,310,012,870","1,034,233","9,972.49",59.52
2017/03/22,"4,437,300,856","97,448,772,149","958,889","9,922.66",-49.83
2017/03/23,"4,726,452,783","102,315,987,104","1,038,473","9,930.74",8.08
2017/03/24,"4,184,614,572","89,295,142,320","922,368","9,902.98",-27.76
2017/03/27,"4,199,023,557","88,437,955,668","946,805","9,876.77",-26.21
2017/03/28,"4,833,690,290","104,679,452,484","1,049,582","9,876.45",-0.32
2017/03/29,"4,341,930,175","88,748,191,723","862,064","9,856.25",-20.2
2017/03/30,"4,255,899,858","91,751,321,697","903,406","9,848.15",-8.1
2017/03/31,"4,182,990,319","104,067,378,964","908,989","9,811.52",-36.63
2017/04/05,"4,994,427,771","127,812,472,368","1,152,742","9,949.48",137.96
2017/04/06,"4,127,687,529","92,189,842,922","880,097","9,897.80",-51.68
2017/04/07,"4,664,377,829","102,973,527,470","972,990","9,873.37",-24.43
2017/04/10,"4,447,518,686","87,324,479,551","916,553","9,882.54",9.17
2017/04/11,"4,489,653,247","94,530,659,488","973,079","9,832.42",-50.12
2017/04/12,"4,590,275,231","90,024,264,907","925,670","9,817.68",-14.74
2017/04/13,"4,547,938,309","86,707,759,869","872,730","9,836.68",19.0
2017/04/14,"4,501,756,551","87,186,593,277","871,192","9,732.93",-103.75
2017/04/17,"4,208,924,311","78,206,767,172","809,977","9,716.40",-16.53
2017/04/18,"3,700,798,457","74,133,133,382","724,402","9,746.56",30.16
2017/04/19,"4,375,018,595","88,231,324,233","899,405","9,639.94",-106.62
2017/04/20,"3,972,099,050","84,241,729,031","777,038","9,632.69",-7.25
2017/04/21,"3,539,298,570","71,141,764,011","711,662","9,717.41",84.72
2017/04/24,"3,213,220,312","66,653,796,607","648,179","9,717.95",0.54
2017/04/25,"4,424,779,652","93,438,289,016","858,803","9,841.71",123.76
2017/04/26,"4,714,162,637","103,340,274,421","910,871","9,856.45",14.74
2017/04/27,"3,886,027,373","83,500,011,125","770,132","9,860.62",4.17
2017/04/28,"4,246,227,339","100,339,611,547","862,542","9,872.00",11.38
2017/05/02,"4,583,066,720","113,398,815,574","890,516","9,941.27",69.27
2017/05/03,"3,897,253,613","80,923,728,874","760,846","9,955.33",14.06
2017/05/04,"3,579,143,799","75,709,450,990","747,116","9,967.64",12.31
2017/05/05,"3,702,206,175","75,879,221,397","741,718","9,899.94",-67.7
2017/05/08,"3,862,471,049","86,015,234,087","764,440","9,937.25",37.31
2017/05/09,"4,803,642,000","109,938,759,102","941,894","9,915.48",-21.77
2017/05/10,"4,203,615,748","91,684,675,118","833,782","9,968.32",52.84
2017/05/11,"4,597,490,855","98,480,520,370","839,341","10,001.48",33.16
2017/05/12,"4,252,428,079","93,149,330,050","806,303","9,986.82",-14.66
2017/05/15,"4,120,343,547","88,454,721,807","791,966","10,036.82",50.0
2017/05/16,"4,501,384,032","105,306,073,561","902,385","10,031.49",-5.33
2017/05/17,"3,899,312,658","84,228,391,680","777,400","10,013.67",-17.82
2017/05/18,"3,876,042,835","84,073,982,529","766,058","9,969.45",-44.22
2017/05/19,"3,537,228,615","70,709,301,681","684,031","9,947.62",-21.83
2017/05/22,"3,274,562,987","71,864,155,555","692,703","9,997.26",49.64
2017/05/23,"3,831,722,898","82,269,159,789","769,269","10,007.84",10.58
2017/05/24,"3,789,171,772","81,916,556,826","769,394","10,044.42",36.58
2017/05/25,"4,485,613,092","96,385,707,053","877,299","10,108.49",64.07
2017/05/26,"3,980,971,963","92,756,091,654","807,283","10,101.95",-6.54
2017/05/31,"4,580,700,178","124,560,910,173","839,510","10,040.72",-61.23
2017/06/01,"3,935,374,785","82,752,107,040","788,309","10,087.42",46.7
2017/06/02,"4,262,071,599","88,417,012,089","844,921","10,152.53",65.11
2017/06/03,"2,798,294,261","46,104,007,889","522,879","10,158.15",5.62
2017/06/05,"4,481,379,792","93,903,092,656","908,436","10,226.84",68.69
2017/06/06,"4,293,252,680","87,145,486,178","824,407","10,206.18",-20.66
2017/06/07,"4,559,947,908","103,836,410,321","886,598","10,209.99",3.81
2017/06/08,"4,040,636,518","86,075,208,126","775,410","10,225.78",15.79
2017/06/09,"4,677,580,150","104,458,110,266","915,527","10,199.65",-26.13
2017/06/12,"3,985,616,060","91,468,337,323","780,379","10,109.96",-89.69
2017/06/13,"3,602,428,296","82,706,434,189","706,271","10,128.15",18.19
2017/06/14,"4,552,307,234","101,455,590,192","870,178","10,072.46",-55.69
2017/06/15,"3,918,532,212","79,321,844,333","712,871","10,088.35",15.89
2017/06/16,"4,404,312,440","98,019,446,528","767,360","10,156.73",68.38
2017/06/19,"4,269,513,695","90,699,678,925","796,152","10,250.60",93.87
2017/06/20,"4,530,397,192","94,891,334,506","802,935","10,324.46",73.86
2017/06/21,"5,132,712,376","110,615,625,922","955,178","10,349.72",25.26
2017/06/22,"4,738,922,736","97,969,279,194","833,859","10,399.06",49.34
2017/06/23,"4,289,799,239","91,395,185,958","754,442","10,377.70",-21.36
2017/06/26,"5,791,622,097","135,026,851,454","980,822","10,513.96",136.26
2017/06/27,"5,598,438,384","114,683,454,819","957,427","10,512.06",-1.9
2017/06/28,"6,023,213,594","124,947,255,267","1,005,185","10,390.55",-121.51
2017/06/29,"5,402,821,207","100,488,780,115","885,847","10,421.65",31.1
2017/06/30,"4,536,306,301","95,304,784,071","766,524","10,395.07",-26.58
2017/07/03,"4,453,084,827","85,666,492,787","746,470","10,412.79",17.72
2017/07/04,"4,893,991,008","92,728,204,144","869,492","10,347.78",-65.01
2017/07/05,"4,293,552,119","84,959,839,288","741,278","10,404.79",57.01
2017/07/06,"3,994,714,104","87,544,601,839","683,735","10,368.20",-36.59
2017/07/07,"3,741,612,587","83,791,845,935","679,599","10,297.25",-70.95
2017/07/10,"3,961,608,955","82,621,691,351","727,075","10,289.91",-7.34
2017/07/11,"4,808,364,004","110,479,228,050","820,143","10,415.57",125.66
2017/07/12,"5,099,777,806","112,288,665,593","875,524","10,420.68",5.11
2017/07/13,"5,724,517,384","117,503,676,890","937,638","10,460.15",39.47
2017/07/14,"4,863,496,117","101,305,353,005","841,899","10,443.91",-16.24
2017/07/17,"4,824,543,675","100,189,589,970","841,487","10,457.54",13.63
2017/07/18,"4,840,898,103","97,241,737,168","826,043","10,481.26",23.72
2017/07/19,"5,429,199,016","120,095,511,139","980,681","10,506.10",24.84
2017/07/20,"5,016,236,548","103,519,884,106","865,594","10,499.36",-6.74
2017/07/21,"4,167,695,472","85,631,515,057","750,886","10,436.70",-62.66
2017/07/24,"3,935,837,624","82,964,547,962","732,545","10,461.28",24.58
2017/07/25,"4,566,876,036","93,217,152,274","811,780","10,463.15",1.87
2017/07/26,"5,320,582,357","109,732,730,165","922,913","10,419.11",-44.04
2017/07/27,"5,521,768,225","110,444,483,800","926,175","10,508.37",89.26
2017/07/28,"4,504,894,920","98,797,187,245","797,486","10,423.05",-85.32
2017/07/31,"4,379,828,777","96,853,698,866","774,704","10,427.33",4.28
2017/08/01,"5,390,357,272","113,018,512,829","950,358","10,437.29",9.96
2017/08/02,"5,537,089,480","124,516,201,982","982,034","10,519.27",81.98
2017/08/03,"5,014,480,467","110,863,019,149","911,308","10,469.88",-49.39
2017/08/04,"5,216,082,839","114,387,448,635","975,513","10,506.56",36.68
2017/08/07,"5,672,576,274","128,044,126,607","1,039,179","10,579.38",72.82
2017/08/08,"5,985,191,067","134,259,290,983","1,104,055","10,568.97",-10.41
2017/08/09,"5,456,480,435","112,648,284,298","978,770","10,470.38",-98.59
2017/08/10,"6,392,060,155","137,041,278,806","1,133,168","10,329.74",-140.64
2017/08/11,"5,864,918,084","123,089,498,180","933,305","10,329.57",-0.17
2017/08/14,"5,432,947,274","108,746,597,780","981,001","10,225.28",-104.29
2017/08/15,"5,054,840,403","95,342,619,979","852,563","10,311.16",85.88
2017/08/16,"5,191,539,359","100,488,470,486","988,309","10,290.39",-20.77
2017/08/17,"5,616,791,323","98,969,617,234","950,161","10,369.37",78.98
2017/08/18,"5,044,204,395","90,157,457,050","895,113","10,321.33",-48.04
2017/08/21,"4,578,949,234","86,463,292,778","858,810","10,326.39",5.06
2017/08/22,"5,549,157,467","110,914,846,960","1,002,180","10,392.07",65.68
2017/08/23,"5,641,405,263","117,047,625,377","1,042,119","10,406.81",14.74
2017/08/24,"5,808,139,755","117,767,099,473","1,037,836","10,488.96",82.15
2017/08/25,"6,024,909,572","121,552,932,876","1,093,091","10,515.51",26.55
2017/08/28,"5,890,372,644","114,730,302,268","1,040,947","10,525.98",10.47
2017/08/29,"5,814,380,272","108,694,251,208","1,027,443","10,496.57",-29.41
2017/08/30,"5,901,288,169","121,497,579,637","1,083,348","10,569.40",72.83
2017/08/31,"5,945,548,107","129,488,500,165","1,068,561","10,585.78",16.38
2017/09/01,"6,064,861,953","115,511,578,373","1,089,003","10,594.82",9.04
2017/09/04,"5,498,749,075","106,969,189,694","994,838","10,569.87",-24.95
2017/09/05,"5,873,609,014","120,738,411,849","1,053,207","10,617.84",47.97
2017/09/06,"6,210,529,776","130,345,356,493","1,158,515","10,547.86",-69.98
2017/09/07,"6,412,690,437","132,970,074,910","1,188,773","10,538.51",-9.35
2017/09/08,"5,779,683,575","122,808,831,655","1,079,836","10,609.95",71.44
2017/09/11,"5,920,435,072","132,729,410,604","1,190,211","10,572.16",-37.79
2017/09/12,"5,769,101,200","126,290,984,489","1,121,196","10,610.35",38.19
2017/09/13,"5,853,111,895","130,257,893,359","1,096,739","10,532.88",-77.47
2017/09/14,"5,522,954,635","123,687,874,321","1,054,619","10,553.57",20.69
2017/09/15,"6,482,820,450","158,750,379,249","1,148,796","10,580.41",26.84
2017/09/18,"6,950,033,376","135,735,383,124","1,255,510","10,631.57",51.16
2017/09/19,"6,625,270,739","140,825,604,205","1,207,986","10,576.14",-55.43
2017/09/20,"5,895,804,384","131,844,817,912","1,143,225","10,519.17",-56.97
2017/09/21,"5,569,265,779","121,796,308,125","989,206","10,578.44",59.27
2017/09/22,"5,727,401,460","122,302,198,065","1,045,965","10,449.68",-128.76
2017/09/25,"5,784,894,485","132,130,208,753","1,154,076","10,335.89",-113.79
2017/09/26,"5,758,755,103","123,610,817,662","1,050,424","10,257.02",-78.87
2017/09/27,"5,280,623,838","110,708,660,072","884,098","10,326.68",69.66
2017/09/28,"5,003,507,875","107,640,220,468","897,399","10,296.45",-30.23
2017/09/29,"4,925,439,728","101,796,738,284","858,030","10,329.94",33.49
2017/09/30,"3,583,409,388","54,278,685,485","560,930","10,383.94",54.0
2017/10/02,"4,720,525,520","101,571,488,867","848,525","10,465.16",81.22
2017/10/03,"4,790,980,468","109,420,203,628","899,943","10,469.35",4.19
2017/10/05,"4,672,633,583","106,536,506,718","900,642","10,518.27",48.92
2017/10/06,"4,669,025,799","109,117,143,827","917,418","10,532.81",14.54
2017/10/11,"5,950,658,523","156,055,654,139","1,183,032","10,641.19",108.38
2017/10/12,"5,367,696,788","126,234,928,361","1,036,278","10,711.44",70.25
2017/10/13,"5,252,705,145","123,502,674,196","1,007,207","10,724.09",12.65
2017/10/16,"5,697,392,917","126,832,090,367","1,076,400","10,774.21",50.12
2017/10/17,"5,300,574,136","121,200,574,559","1,054,825","10,723.15",-51.06
2017/10/18,"5,743,037,974","137,887,349,244","1,148,874","10,720.28",-2.87
2017/10/19,"5,461,982,551","119,853,553,153","964,094","10,760.29",40.01
2017/10/20,"5,337,213,956","126,369,607,530","959,798","10,728.88",-31.41
2017/10/23,"4,926,106,311","105,641,792,755","907,378","10,735.21",6.33
2017/10/24,"5,237,811,759","111,985,940,731","970,401","10,743.78",8.57
2017/10/25,"5,508,162,643","120,240,229,129","1,064,287","10,750.57",6.79
2017/10/26,"5,218,891,689","112,492,410,543","940,182","10,734.76",-15.81
2017/10/27,"6,671,349,862","149,096,652,218","1,241,644","10,709.11",-25.65
2017/10/30,"5,553,482,791","125,069,645,860","992,319","10,756.87",47.76
2017/10/31,"5,326,084,818","119,064,708,718","964,342","10,793.80",36.93
2017/11/01,"5,922,894,127","129,426,685,620","1,071,018","10,806.36",12.56
2017/11/02,"5,623,447,218","119,936,692,025","1,057,759","10,788.51",-17.85
2017/11/03,"5,322,948,383","115,901,236,972","965,396","10,800.77",12.26
2017/11/06,"5,351,919,578","113,506,433,843","965,308","10,786.19",-14.58
2017/11/07,"6,076,222,808","127,711,097,079","1,125,887","10,840.34",54.15
2017/11/08,"5,841,076,483","121,301,420,102","1,099,538","10,818.99",-21.35
2017/11/09,"6,796,045,791","148,810,975,232","1,292,325","10,743.27",-75.72
2017/11/10,"5,788,395,239","120,387,676,242","1,031,970","10,732.67",-10.6
2017/11/13,"6,384,150,746","129,786,130,777","1,150,414","10,683.92",-48.75
2017/11/14,"6,180,626,160","125,450,282,565","1,099,809","10,687.18",3.26
2017/11/15,"5,744,455,073","129,463,951,180","1,092,459","10,630.65",-56.53
2017/11/16,"5,341,731,411","106,258,098,497","964,984","10,625.04",-5.61
2017/11/17,"5,974,753,724","128,443,868,166","1,066,910","10,701.64",76.6
2017/11/20,"5,807,282,048","110,548,858,121","1,009,220","10,664.55",-37.09
2017/11/21,"7,053,601,407","138,856,976,204","1,235,509","10,779.24",114.69
2017/11/22,"8,528,991,161","180,091,845,023","1,493,696","10,822.59",43.35
2017/11/23,"6,616,309,822","130,565,718,513","1,167,285","10,854.57",31.98
2017/11/24,"6,581,726,455","128,775,377,315","1,157,941","10,854.09",-0.48
2017/11/27,"6,542,165,679","135,371,906,332","1,145,566","10,750.93",-103.16
2017/11/28,"6,703,436,361","142,467,877,486","1,204,400","10,707.07",-43.86
2017/11/29,"6,677,175,383","135,641,952,589","1,230,839","10,713.55",6.48
2017/11/30,"8,809,780,282","233,550,933,973","1,487,866","10,560.44",-153.11
